ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(Â°C),Water Temp(Â°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
238247961,Audio,Blue-winged Warbler,Vermivora cyanoptera,Pipilo erythrophthalmus -- Eastern Towhee,Laura Gooch,2020-05-21,2020,5,21,720,United States,US-OH-007,Ohio,Ashtabula,"2946 Windsor Mechanicsville Rd, Rock Creek US-OH (41.6690,-80.9139)",41.6690050,-80.9139180,Adult â€“ 1,Call,Not Used,,,,,Zoom F4,Sennheiser ME 62,24-inch Edmund Scientific stamped aluminum parabola,,S69421248,,,,"Recording Time: 11:31:00 AM (UTC -4). Temperature: 18 C. Habitat: Old Field, Shrub. Background species: Pipilo erythrophthalmus. Specific Location: Latitude 41.67102968, Longitude -80.90971035, Elevation 261 m. 2946 Mechanicsville Road, Rock Creek, Ohio. ID'd by Sight & Sound; ID confidence 100%.",,Vermivora cyanoptera,buwwar,Species,33680,,4.33,3,,,
30944931,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Jay McGowan,2016-07-04,2016,7,4,1220,United States,US-NY-109,New York,Tompkins,Salmon Creek Bird Sanctuary (FLLT),42.6071000,-76.5384000,,Call,Not Used,,,,,Marantz PMD 661,Telinga Pro 8,"Telinga 22"" Parabola",,S30526820,,,,"Buzzy begging calls from a juvenile, louder more metallic calls from an adult male perched and preening nearby.",Male feeding juvenile. Presumably same male giving weak alternate song later on.,Vermivora cyanoptera,buwwar,Species,33680,,4.00,3,,,
621026618,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Seth Buddy,2024-07-01,2024,7,1,634,United States,US-MA-007,Massachusetts,Dukes,Great Rock Bight Preserve,41.3791593,-70.7360637,Adult Male â€“ 1; Juvenile â€“ 1,Call; Feeding Young,Not Used,,,,,Tascam DR-100MKIII,Wildtronics Pro Mono,"Wildtronics 22"" parabola; windscreen",,S184745487,,,,The singing BWWA flew to an nearby oak and a juvenile flew out with begging calls and was fed by the adult.,*rare. Thanks to Charles Morano for putting me on this bird.  Recorded male song and juvenile begging calls. Witnessed feeding one fledgling. Confirmed breeding at this location.,Vermivora cyanoptera,buwwar,Species,33680,,4.50,2,,,
584476241,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Alex Cruz Jr ðŸ¦¤,2023-06-13,2023,6,13,917,United States,US-MN-163,Minnesota,Washington,Falls Creek SNA,45.2741838,-92.7724600,Adult Male â€“ 1,Call,Unspecified,,,,,,,,,S141487090,,,,,"The first bird of the day! I heard it as soon as I arrived at the parking lot--a singing blue-winged warbler! He seemed alarmed by something and was giving an alarm call which I recorded. I was able to get great looks of him and take some photographs that I hope turn out. Seen along the trail where small trees create a thick corridor from pastures. interestingly, Merlin identified the sharp alarm call as a northern cardinal. A cardinal did appear, trying to figure out what the ruckus was about later as did a surprise pine warbler! The pine warbler was another target for this morning! And I've already seen two targets just by the parking lot!",Vermivora cyanoptera,buwwar,Species,33680,,4.50,2,,,
242872831,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Jay McGowan,2020-05-14,2020,5,14,937,United States,US-NY-023,New York,Cortland,Lime Hollow--Nature Center and area W of Gracie Rd.,42.5647130,-76.2541294,Adult Male â€“ 1,Call,Not Used,,,,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S69032209,,,,"Calls from a dull individual, apparently a male (same as in photos).",,Vermivora cyanoptera,buwwar,Species,33680,,4.50,2,,,
625833142,Audio,Blue-winged Warbler,Vermivora cyanoptera,Setophaga pensylvanica -- Chestnut-sided Warbler; Geothlypis trichas -- Common Yellowthroat,Marvin Elliott,2024-05-30,2024,5,30,849,United States,US-VT-021,Vermont,Rutland,Pleasant St. Powerline,43.6298966,-73.0540419,Adult â€“ 1,"Call; Courtship, Display, or Copulation",Not Used,,,,,"Tascam DR 100, ",Senal MC 94 EL,,,S178469367,,,,,"all yellow body, gray above, thin black line through ye, two white wing bars; sang â€˜bees buzzâ€™ once, then territorial calls and songs; near start",Vermivora cyanoptera,buwwar,Species,33680,,4.00,2,,,
159055871,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Lisa Manzi,2019-05-16,2019,5,16,645,United States,US-MA-009,Massachusetts,Essex,Doyon School Field,42.6832872,-70.8841753,,Call,Unspecified,,,,,,,,,S56342559,,,,Buzzy call repeats 3 times.  It repeated this over and over.,same spot as last 2 times,Vermivora cyanoptera,buwwar,Species,33680,,4.00,2,,,
92621331,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Blaine Carnes,2017-12-22,2017,12,22,600,Belize,BZ-CY,Cayo,,Black Rock Lodge,17.0470500,-89.0609800,Adult Male,Call,Not Used,,,,,Tascam DR-40,audio-technica AT875R,,,S41291933,,,,,,Vermivora cyanoptera,buwwar,Species,33680,,3.67,3,,,
29073291,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Jay McGowan,2016-05-19,2016,5,19,833,United States,US-NY-109,New York,Tompkins,Salmon Creek Bird Sanctuary (FLLT),42.6071000,-76.5384000,,Call,Not Used,,,,,Marantz PMD 661,Telinga Pro 6,"Telinga 22"" Parabola",,S29771630,,,,Calls from three birds chasing each other around.,,Vermivora cyanoptera,buwwar,Species,33680,,3.67,3,,,
61544161,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Jay McGowan,2017-05-18,2017,5,18,706,United States,US-NY-109,New York,Tompkins,Lindsay-Parsons Biodiversity Preserve (FLLT),42.3101677,-76.5216895,Adult Female,Call,Not Used,,,,,Marantz PMD 661,Telinga Pro 6,"Telinga 22"" Parabola",,S36956025,,,,Calls from a female with a male nearby. Possibly same pair as ML61543941 but on other side of field. Male singing in background.,,Vermivora cyanoptera,buwwar,Species,33680,,3.33,3,,,
61543941,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Jay McGowan,2017-05-18,2017,5,18,706,United States,US-NY-109,New York,Tompkins,Lindsay-Parsons Biodiversity Preserve (FLLT),42.3101677,-76.5216895,Adult Female,Call,Not Used,,,,,Marantz PMD 661,Telinga Pro 6,"Telinga 22"" Parabola",,S36956025,,,,Calls from a female with a male nearby. Brief scuffle between them.,,Vermivora cyanoptera,buwwar,Species,33680,,3.33,3,,,
480239521,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Alex Lamoreaux,2022-09-01,2022,9,1,555,United States,US-NJ-009,New Jersey,Cape May,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,Immature â€“ 1,Call; Flight Call; Flying,Not Used,,,,,iPhone 12PRO,,,,S117907776,,,,Called when released from banding,One banded,Vermivora cyanoptera,buwwar,Species,33680,,3.33,3,,,
106721961,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Todd Alfes,2018-07-04,2018,7,4,611,United States,US-MI-077,Michigan,Kalamazoo,Fort Custer Military Training Center,42.2928023,-85.3083229,Unknown,Call,Not Used,,,,,iPhone 6 Plus,,,,S46990255,,,,,,Vermivora cyanoptera,buwwar,Species,33680,,3.33,3,,,
411912441,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Lucas Foerster,2019-07-04,2019,7,4,1942,United States,US-NY-109,New York,Tompkins,NY - Zug's Yard,42.4816460,-76.5823410,Adult â€“ 1,Call,Unspecified,,,,,iPhone6,internal,RODE REC app,,S57929586,,,,"Closest approach 5m, with just mobile phone internal mic. ",,Vermivora cyanoptera,buwwar,Species,33680,,3.50,2,,,
351217261,Audio,Blue-winged Warbler,Vermivora cyanoptera,,Andrew Eppedio,2021-06-29,2021,6,29,546,United States,US-NJ-035,New Jersey,Somerset,Scherman-Hoffman Wildlife Sanctuary,40.7445813,-74.5518721,Adult â€“ 1; Juvenile â€“ 2,Call; Feeding Young,Not Used,,,,,,,,,S90972603,,,,,,Vermivora cyanoptera,buwwar,Species,33680,,3.50,2,,,
